Ano,"Código da IES","Nome da IES","Sigla da IES","Organização Acadêmica","Categoria Administrativa","Código do Curso","Código da Área","Área de Enquadramento","Modalidade de Ensino","Código do Município","Município do Curso","Sigla da UF","Concluintes Inscritos","Concluintes Participantes","Nota Bruta - FG","Nota Bruta - CE","Nota Contínua do Enade","Concluintes Participantes com nota no Enem","Percentual de Concluintes participantes com nota no Enem","Nota Bruta - IDD","Nota Padronizada - IDD","Nota Bruta - Organização Didático-Pedagógica","Nota Padronizada - Organização Didático-Pedagógica","Nota Bruta - Infraestrutura e Instalações Físicas","Nota Padronizada - Infraestrutura e Instalações Físicas","Nota Bruta - Oportunidades de Ampliação da Formação","Nota Padronizada - Oportunidades de Ampliação da Formação","Nr. de Docentes","Nota Bruta - Mestres","Nota Padronizada - Mestres","Nota Bruta - Doutores","Nota Padronizada - Doutores","Nota Bruta - Regime de Trabalho","Nota Padronizada - Regime de Trabalho","CPC Contínuo","CPC Faixa",Obs
2015,4045,"Faculdade SOCIESC de Curitiba",SOCIESC,Faculdade,Privada,101389,105,"TECNOLOGIA EM GESTÃO DA QUALIDADE","Educação Presencial",4106902,CURITIBA,PR,11,10,"53,660000000000004","50,559999999999995","3,0701591968536377",4,"0,4000000059604645","3,6354804039001465","4,310575609087266","4,888754844665527","2,0542000891406422","4,488484859466553","1,7483701983642947","3,3966665267944336","1,5051138670313913",21,1,5,"0,42857142857142855","2,619047619047619","0,8571428571428571","4,285714285714286","3,491130380116532",4,
2015,4097,"FACULDADE DE TECNOLOGIA TECBRASIL - UNIDADE BENTO GONÇALVES","Ftec Bento Gonçalves",Faculdade,Privada,101188,105,"TECNOLOGIA EM GESTÃO DA QUALIDADE","Educação Presencial",4302105,"BENTO GONCALVES",RS,16,15,"47,50666666666667","44,13333333333333","1,7387820482254028",4,"0,2666666805744171","-1,1469988822937012","2,3233459196408814",6,5,"5,994444370269775","4,988048514557865","5,990476131439209","4,9872145322495545",24,"0,8333333333333334","3,8888888888888893","0,08333333333333333","0,5092592592592591","0,625","3,1250000000000004","2,5124408261090765",3,
2015,4277,"FACULDADE ESTÁCIO DO AMAZONAS - ESTÁCIO AMAZONAS","ESTÁCIO AMAZONAS",Faculdade,Privada,1204407,105,"TECNOLOGIA EM GESTÃO DA QUALIDADE","Educação Presencial",1302603,MANAUS,AM,21,19,"47,800000000000004","40,33157894736842","1,1676521301269531",4,"0,21052631735801697","-1,2469972372055054","2,2817943126427704","5,455377578735352","3,55626036045078","5,364035129547119","3,6318877859019247","5,300751686096191","4,061283058464661",29,"0,8620689655172413","4,080459770114943","0,41379310344827586","2,528735632183908","0,7586206896551724","3,7931034482758625",,"Curso não reconhecido até 31/12/2015",
2015,4294,"FACULDADE DE TECNOLOGIA SENAC JARAGUÁ DO SUL",,Faculdade,Privada,5001214,105,"TECNOLOGIA EM GESTÃO DA QUALIDADE","Educação Presencial",4208906,"JARAGUA DO SUL",SC,8,8,"42,55","42,6375","1,234944462776184",,,,"1,234944462776184","4,777667999267578","1,7597199578212572","4,920454502105713","2,677639992454285","4,675000190734863","3,221233081644042",17,"0,4117647058823529","1,0784313725490198",0,0,"0,058823529411764705","0,29411764705882354",,"Curso não reconhecido até 31/12/2015",
2015,4590,"FACULDADE DE TECNOLOGIA FATEP",FATEP,Faculdade,Privada,99438,105,"TECNOLOGIA EM GESTÃO DA QUALIDADE","Educação Presencial",3543907,"RIO CLARO",SP,11,11,"44,76363636363636","39,98181818181819","0,9465291500091553",1,"0,09090909361839294",,"0,9465291500091553","4,861300945281982","1,9814225440880868","4,541437149047852","1,8622832107120433","3,9454545974731445","2,2418430789797896",8,"0,25",0,"0,125","0,763888888888889",0,0,"0,9329412941550721",1,
2015,4610,"FACULDADE DE TECNOLOGIA ASSESSORITEC",,Faculdade,Privada,122862,105,"TECNOLOGIA EM GESTÃO DA QUALIDADE","Educação Presencial",4209102,JOINVILLE,SC,90,60,"50,36333333333334","43,726666666666674","1,8331679105758667",6,"0,10000000149011612",,"1,8331679105758667","5,089047908782959","2,5851569959856375","4,837422847747803","2,4990190878075667","4,276885032653809","2,6867771006402523",8,"0,5","1,666666666666667",0,0,"0,75","3,7500000000000004","1,8004995074220342",2,
2015,5285,"FACULDADES INTEGRADAS DE TAQUARA",FACCAT,Faculdade,Privada,1074711,105,"TECNOLOGIA EM GESTÃO DA QUALIDADE","Educação Presencial",4321204,TAQUARA,RS,12,12,"57,708333333333336","58,75","4,5580854415893555",2,"0,1666666716337204",,"4,5580854415893555","5,287290573120117","3,1106784978158517","5,195075988769531","3,268416350731732","4,163094997406006","2,53401787084866",18,"0,9444444444444444","4,62962962962963","0,3333333333333333","2,0370370370370368","0,2777777777777778","1,3888888888888893","3,723963588962582",4,
2015,11563,"FACULDADE DE TECNOLOGIA DA SERRA GAÚCHA - CAXIAS DO SUL",FTSG,Faculdade,Privada,1012406,105,"TECNOLOGIA EM GESTÃO DA QUALIDADE","Educação Presencial",4305108,"CAXIAS DO SUL",RS,36,29,"49,858620689655176","50,651724137931026","2,8751344680786133",8,"0,27586206793785095","1,054039716720581","3,237927873859797","4,9888153076171875","2,319450381957287","4,994689464569092","2,8373371134398155","4,656493663787842","3,196388702288786",20,"0,5","1,666666666666667","0,05","0,30555555555555564","0,15","0,7500000000000002","2,3311203346759917",3,
2015,23,"UNIVERSIDADE FEEVALE",FEEVALE,Universidade,Privada,1179130,106,"TECNOLOGIA EM GESTÃO PÚBLICA","Educação a Distância",4313409,"NOVO HAMBURGO",RS,16,14,"54,84999999999999","38,36428571428572","1,489869475364685",3,"0,2142857164144516","-9,621644973754883",0,"5,563596248626709","3,8050849936102686","5,75382661819458","4,50765323638916","4,631122589111328","2,685295477699329",8,"0,875","3,571428571428571","0,125","0,7142857142857142",1,5,"1,6258703183556484",2,
2015,47,"UNIVERSIDADE ESTADUAL DE GOIÁS",UEG,Universidade,Estadual,1328772,106,"TECNOLOGIA EM GESTÃO PÚBLICA","Educação Presencial",5201405,"APARECIDA DE GOIANIA",GO,89,88,"59,46477272727271","51,79659090909092","3,1766557693481445",3,"0,034090910106897354",,"3,1766557693481445","5,172131061553955","2,7332160533447256","5,1405487060546875","3,281097412109375","4,091867446899414","1,773441496895109",3,1,5,0,0,1,5,"2,91054278517018",3,
2015,135,"CENTRO UNIVERSITÁRIO CLARETIANO",CEUCLAR,"Centro Universitário",Privada,123482,106,"TECNOLOGIA EM GESTÃO PÚBLICA","Educação a Distância",3505906,BATATAIS,SP,118,93,"58,24731182795696","43,18709677419356","2,159852981567383",27,"0,29032257199287415","0,1011749804019928","1,7618158424253838","5,308237552642822","3,105888580006904","5,336381912231445","3,6727638244628906","4,706068992614746","2,812026167927397",10,1,5,"0,6","3,428571428571429",1,5,"2,7997723443699227",3,
2015,140,"UNIVERSIDADE SEVERINO SOMBRA",USS,Universidade,Privada,119220,106,"TECNOLOGIA EM GESTÃO PÚBLICA","Educação Presencial",3306206,VASSOURAS,RJ,30,29,"55,141379310344824","47,44482758620689","2,525599956512451",15,"0,517241358757019","0,45532655715942383","1,8939584960408609","5,693985462188721","4,162103070256754","5,670202255249023","4,340404510498047","5,538095474243164","4,218942115535101",18,"0,7777777777777778","2,4603174603174605","0,3333333333333333","1,9047619047619047","0,7222222222222222","2,839506172839506","2,485858031800386",3,
2015,163,"UNIVERSIDADE ESTÁCIO DE SÁ",UNESA,Universidade,Privada,1175191,106,"TECNOLOGIA EM GESTÃO PÚBLICA","Educação a Distância",3304557,"RIO DE JANEIRO",RJ,215,175,"62,08914285714284","54,55714285714281","3,58528470993042",50,"0,2857142984867096","1,4201793670654297","2,2539687826438097","5,0165486335754395","2,3072165578384274","5,096296787261963","3,192593574523926","4,43890380859375","2,3602629532409765",7,1,5,"0,8571428571428571","4,897959183673469",1,5,"3,3823173878575403",4,
2015,167,"UNIVERSIDADE METODISTA DE SÃO PAULO",UMESP,Universidade,Privada,115816,106,"TECNOLOGIA EM GESTÃO PÚBLICA","Educação a Distância",3548708,"SAO BERNARDO DO CAMPO",SP,44,35,"65,04571428571427","50,54857142857142","3,2421391010284424",10,"0,2857142984867096","2,17614483833313","2,5360380715330972","5,475103855133057","3,5627843978794553","5,425550937652588","3,851101875305176","4,847456932067871","3,0511062347380973",13,"0,9230769230769231","4,120879120879121","0,38461538461538464","2,197802197802198","0,8461538461538461","3,8034188034188032","2,996075398709617",4,
2015,316,"UNIVERSIDADE NOVE DE JULHO",UNINOVE,Universidade,Privada,1170448,106,"TECNOLOGIA EM GESTÃO PÚBLICA","Educação a Distância",3550308,"SAO PAULO",SP,22,20,"59,285000000000004","49,575","2,9192490577697754",1,"0,05000000074505806",,"2,9192490577697754","5,241836071014404","2,92407500348602","5,150947093963623","3,301894187927246","4,885714530944824","3,1157979568955687",16,"0,875","3,571428571428571","0,6875","3,9285714285714284",1,5,"3,3000251224964363",4,
2015,322,"UNIVERSIDADE PAULISTA",UNIP,Universidade,Privada,1286760,106,"TECNOLOGIA EM GESTÃO PÚBLICA","Educação a Distância",3550308,"SAO PAULO",SP,12,8,"70,16250000000001","48,7125","3,2240846157073975",1,"0,125",,"3,2240846157073975","4,954134464263916","2,136320621937329","4,92451286315918","2,8490257263183594","4,441269874572754","2,364263854693581",70,"0,8","2,7142857142857144","0,17142857142857143","0,979591836734694","0,8428571428571429","3,7777777777777772",,"Curso não reconhecido até 31/12/2015",
2015,344,"CENTRO UNIVERSITÁRIO UNA",UNA,"Centro Universitário",Privada,1149833,106,"TECNOLOGIA EM GESTÃO PÚBLICA","Educação Presencial",3106200,"BELO HORIZONTE",MG,25,17,"52,26470588235293","52,95294117647059","3,040959358215332",7,"0,4117647111415863","4,5192179679870605","3,4102962177269758","4,700560569763184","1,442011164664969","4,614114761352539","2,228229522705078","3,635087728500366","1,0010494101653697",14,"0,8571428571428571","3,3673469387755093","0,5714285714285714","3,265306122448979","0,7857142857142857","3,333333333333333","3,038731035362279",4,
2015,349,"CENTRO UNIVERSITÁRIO DE BELO HORIZONTE",UNI-BH,"Centro Universitário",Privada,75620,106,"TECNOLOGIA EM GESTÃO PÚBLICA","Educação Presencial",3106200,"BELO HORIZONTE",MG,28,24,"60,32916666666667","49,87916666666666","2,9921889305114746",12,"0,5","-1,4553362131118774","1,18104327781813","5,033691883087158","2,354156406626102","4,774941921234131","2,5498838424682613","3,7473442554473877","1,1908696880917546",18,1,5,"0,6111111111111112","3,4920634920634925","0,8888888888888888","4,135802469135801","2,554625307156014",3,
2015,352,"CENTRO UNIVERSITÁRIO DE JOÃO PESSOA",UNIPÊ,"Centro Universitário",Privada,1211178,106,"TECNOLOGIA EM GESTÃO PÚBLICA","Educação Presencial",2507507,"JOAO PESSOA",PB,3,3,"55,96666666666667","58,73333333333333","3,8302929401397705",2,"0,6666666865348816","4,710341453552246","3,4816090854602204","5,630434989929199","3,988095828735356","5,666666507720947","4,3333330154418945","5,023809432983398","3,349309659048532",35,"0,8285714285714286","3,0408163265306127","0,2571428571428571","1,4693877551020407",1,5,"3,407597735097593",4,
2015,367,"UNIVERSIDADE ESTADUAL DE MONTES CLAROS",UNIMONTES,Universidade,Estadual,1303511,106,"TECNOLOGIA EM GESTÃO PÚBLICA","Educação Presencial",3143302,"MONTES CLAROS",MG,28,25,"57,35999999999999","44,51999999999999","2,2774953842163086",15,"0,6000000238418579","-2,4800426959991455","0,7987001154200407","4,92592191696167","2,0590719822685615","3,912017345428467","0,8240346908569336","3,8508572578430176","1,3659050951020404",25,"0,72","1,7999999999999994",0,0,1,5,,"Curso não reconhecido até 31/12/2015",
2015,387,"UNIVERSIDADE CATÓLICA DOM BOSCO",UCDB,Universidade,Privada,115948,106,"TECNOLOGIA EM GESTÃO PÚBLICA","Educação a Distância",5002704,"CAMPO GRANDE",MS,39,28,"63,703571428571436","51,99285714285717","3,3555362224578857",5,"0,1785714328289032",,"3,3555362224578857","4,974099636077881","2,190987162567612","5,30563497543335","3,611269950866699","3,9854395389556885","1,5934771276559292",20,"0,95","4,428571428571428","0,25","1,4285714285714284",1,5,"3,1516979567077126",4,
2015,398,"UNIVERSIDADE TIRADENTES",UNIT,Universidade,Privada,1108094,106,"TECNOLOGIA EM GESTÃO PÚBLICA","Educação a Distância",2800308,ARACAJU,SE,57,44,"49,43636363636363","37,05681818181817","1,1421244144439697",15,"0,34090909361839294","-0,3300114572048187","1,600929589736484","5,361364841461182","3,251356153230301","5,3024725914001465","3,604945182800293","4,693971633911133","2,7915701280538423",3,1,5,"0,6666666666666666","3,8095238095238093",1,5,"2,604067034558768",3,
2015,402,"CENTRO UNIVERSITÁRIO DE BRASÍLIA",UNICEUB,"Centro Universitário",Privada,1280008,106,"TECNOLOGIA EM GESTÃO PÚBLICA","Educação Presencial",5300108,BRASILIA,DF,27,17,"53,72941176470589","48,28235294117647","2,5679280757904053",8,"0,47058823704719543","-0,3132573068141937","1,6071809748410217","5,062641143798828","2,433422237727251","5,017255783081055","3,0345115661621094","4,4380950927734375","2,3588954544776515",19,"0,9473684210526315","4,398496240601503","0,3157894736842105","1,8045112781954886","0,47368421052631576","0,9064327485380108",,"Curso não reconhecido até 31/12/2015",
2015,402,"CENTRO UNIVERSITÁRIO DE BRASÍLIA",UNICEUB,"Centro Universitário",Privada,1280009,106,"TECNOLOGIA EM GESTÃO PÚBLICA","Educação Presencial",5300108,BRASILIA,DF,69,28,"62,57499999999998","50,371428571428574","3,130791187286377",11,"0,3928571343421936","0,47600096464157104","1,9016726253739338","5,2826104164123535","3,035719041921547","5,3176069259643555","3,6352138519287114","4,61513614654541","2,6582631878766723",14,"0,9285714285714286","4,183673469387755","0,2857142857142857","1,6326530612244896","0,35714285714285715",0,,"Curso não reconhecido até 31/12/2015",
2015,403,"UNIVERSIDADE CATÓLICA DE BRASÍLIA",UCB,Universidade,Privada,119024,106,"TECNOLOGIA EM GESTÃO PÚBLICA","Educação Presencial",5300108,BRASILIA,DF,63,38,"47,80789473684211","39,84473684210526","1,396596074104309",25,"0,6578947305679321","-2,2151601314544678","0,8975343075359794","4,870810508728027","1,908171701245724","5,038984775543213","3,077969551086426","4,119601249694824","1,8203379963482302",26,"0,9615384615384616","4,560439560439561","0,3076923076923077","1,7582417582417584","0,7692307692307693","3,2051282051282053","1,7821298736687572",2,
2015,449,"UNIVERSIDADE LUTERANA DO BRASIL",ULBRA,Universidade,Privada,120661,106,"TECNOLOGIA EM GESTÃO PÚBLICA","Educação a Distância",4304606,CANOAS,RS,134,98,"53,035714285714285","41,96122448979591","1,828788161277771",21,"0,2142857164144516","-1,374129295349121","1,2113435738195069","5,1072001457214355","2,5554290259354677","5,2584733963012695","3,516946792602539","3,9695193767547607","1,5665569146776726",13,"0,6923076923076923","1,4835164835164831","0,23076923076923078","1,3186813186813189",1,5,"1,8804622566005444",2,
2015,473,"FACULDADE DE CIÊNCIAS ECONÔMICAS, ADMINISTRATIVAS E DA COMPUTAÇÃO DOM BOSCO",FCEACDB,Faculdade,Privada,1118272,106,"TECNOLOGIA EM GESTÃO PÚBLICA","Educação Presencial",3304201,RESENDE,RJ,3,0,,,,,,,,,0,,0,,0,3,1,5,0,0,1,5,,SC,
2015,494,"UNIVERSIDADE DO SUL DE SANTA CATARINA",UNISUL,Universidade,Privada,83794,106,"TECNOLOGIA EM GESTÃO PÚBLICA","Educação a Distância",4218707,TUBARAO,SC,49,7,"50,05714285714286","42,199999999999996","1,7456086874008179",1,"0,1428571492433548",,"1,7456086874008179","5,134754657745361","2,63087590238308","5,270562648773193","3,5411252975463863","3,959183692932129","1,5490797805712775",12,1,5,"0,08333333333333333","0,4761904761904762","0,8333333333333334","3,7037037037037033","2,097390079347131",3,
2015,494,"UNIVERSIDADE DO SUL DE SANTA CATARINA",UNISUL,Universidade,Privada,100797,106,"TECNOLOGIA EM GESTÃO PÚBLICA","Educação a Distância",4218707,TUBARAO,SC,7,0,,,,,,,,6,5,6,5,6,5,6,"0,8333333333333334","3,0952380952380953","0,3333333333333333","1,9047619047619047","0,6666666666666666","2,4074074074074066",,SC,
2015,494,"UNIVERSIDADE DO SUL DE SANTA CATARINA",UNISUL,Universidade,Privada,1164293,106,"TECNOLOGIA EM GESTÃO PÚBLICA","Educação a Distância",4218707,TUBARAO,SC,153,86,"56,62093023255814","49,560465116279055","2,819105863571167",20,"0,23255814611911774","-3,0114541053771973","0,6004174635688151","4,930507183074951","2,071626877293658","5,17848539352417","3,3569707870483394","3,9784433841705322","1,5816469732599971",75,"0,8666666666666667","3,4761904761904763","0,21333333333333335","1,2190476190476192","0,88","4,066666666666666","1,8853004430156883",2,
2015,513,"UNIVERSIDADE VALE DO RIO DOCE",UNIVALE,Universidade,Privada,1279397,106,"TECNOLOGIA EM GESTÃO PÚBLICA","Educação Presencial",3127701,"GOVERNADOR VALADARES",MG,46,45,"51,11333333333333","37,900000000000006","1,2993026971817017",34,"0,7555555701255798","-1,2538297176361084","1,256230301625061","5,284266948699951","3,0402547849869777","5,33369255065918","3,6673851013183594","4,933492183685303","3,19658762292673",14,"0,5",0,"0,14285714285714285","0,8163265306122449","0,6428571428571429","2,2222222222222223",,"Curso não reconhecido até 31/12/2015",
2015,518,"CENTRO UNIVERSITÁRIO DO DISTRITO FEDERAL",UDF,"Centro Universitário",Privada,114374,106,"TECNOLOGIA EM GESTÃO PÚBLICA","Educação Presencial",5300108,BRASILIA,DF,29,27,"47,82592592592593","38,84074074074074","1,283937692642212",12,"0,4444444477558136","-4,620615005493164",0,"4,958128929138184","2,1472578469399535","4,752412796020508","2,5048255920410156","4,802998065948486","2,975928474009259",16,"0,8125","2,8571428571428568","0,625","3,5714285714285716","0,6875","2,569444444444444","1,5601797018345542",2,
2015,526,"UNIVERSIDADE BRAZ CUBAS",UBC,Universidade,Privada,1166529,106,"TECNOLOGIA EM GESTÃO PÚBLICA","Educação a Distância",3530607,"MOGI DAS CRUZES",SP,52,43,"52,504651162790694","44,38604651162791","2,0828516483306885",7,"0,1627907007932663",,"2,0828516483306885","4,915724754333496","2,03115118046826","4,87047815322876","2,74095630645752","3,762275218963623","1,2161172146404613",21,"0,9523809523809523","4,455782312925169","0,2857142857142857","1,6326530612244896","0,5238095238095238","1,2962962962962958",,"Curso não reconhecido até 31/12/2015",
2015,532,"UNIVERSIDADE REGIONAL DO NOROESTE DO ESTADO DO RIO GRANDE DO SUL",UNIJUI,Universidade,Privada,111050,106,"TECNOLOGIA EM GESTÃO PÚBLICA","Educação a Distância",4310207,IJUI,RS,16,14,"51,25714285714286","51,82142857142857","2,8759868144989014",5,"0,3571428656578064","8,779735565185547",5,"5,228037357330322","2,886292812113698","5,452944755554199","3,905889511108398","4,333779811859131","2,182503433865188",14,1,5,"0,21428571428571427","1,2244897959183674","0,9285714285714286","4,444444444444445",,"Curso não reconhecido até 31/12/2015",
2015,571,"UNIVERSIDADE FEDERAL DO PARANÁ",UFPR,Universidade,Federal,1126604,106,"TECNOLOGIA EM GESTÃO PÚBLICA","Educação Presencial",4106902,CURITIBA,PR,36,30,"54,28666666666664","51,17","2,9144723415374756",20,"0,6666666865348816","0,37444236874580383","1,8637786182880345","4,541665077209473","1,0069401830278086","3,8982491493225098","0,7964982986450196","3,5799999237060547","0,9078986357667851",8,"0,75","2,142857142857143","0,625","3,5714285714285716",1,5,"2,4446884506903848",3,
2015,578,"UNIVERSIDADE FEDERAL DA BAHIA",UFBA,Universidade,Federal,1102487,106,"TECNOLOGIA EM GESTÃO PÚBLICA","Educação Presencial",2927408,SALVADOR,BA,22,14,"58,32857142857143","52,28571428571427","3,189854860305786",13,"0,9285714030265808","1,0052090883255005","2,099133177205275","4,837314128875732","1,816455425161284","4,700505256652832","2,401010513305664","3,892380952835083","1,436119625502078",29,"0,9655172413793104","4,605911330049262","0,8620689655172413","4,926108374384236",1,5,"3,124214863184265",4,
2015,579,"UNIVERSIDADE FEDERAL DA PARAÍBA",UFPB,Universidade,Federal,1125642,106,"TECNOLOGIA EM GESTÃO PÚBLICA","Educação Presencial",2507507,"JOAO PESSOA",PB,65,49,"57,18979591836735","50,034693877551014","2,893667459487915",35,"0,7142857313156128","-0,24369311332702637","1,6331370843921333","4,795515060424805","1,7020055974777404","3,9775664806365967","0,9551329612731935","4,07342004776001","1,742247850281462",32,"0,90625","3,9285714285714284","0,5625","3,2142857142857144",1,5,"2,521080449852071",3,
