Ano,Cód.IES,"Nome da IES","Sigla da IES","Org. Acadêmica","Categ. Administrativa","UF da IES","Nr. de Cursos com CPC no Triênio","alfa (Proporção de Graduandos)","Conceito médio da Graduação","beta (Proporção de Mestrandos - Equivalente)","Conceito Médio do Mestrado","gama (Proporção de Doutorandos - Equivalente)","Conceito Médio do doutorado","IGC (Contínuo)","IGC (faixa)",Observação
2016,1709,"FACULDADE INTEGRADA DE PERNAMBUCO",FACIPE,Faculdade,"Pessoa Jurídica de Direito Privado - Com fins lucrativos - Sociedade Civil",PE,7,1,"2,9002841505989427",0,0,0,0,"2,9002841505989427",3,
2016,1710,"FACULDADE ANHANGUERA DE NEGÓCIOS E TECNOLOGIAS DA INFORMAÇÃO",FACNET,Faculdade,"Privada com fins lucrativos",DF,3,1,"2,444596165958673",0,0,0,0,"2,444596165958673",3,
2016,1711,"FACULDADE DE PRESIDENTE PRUDENTE",FAPEPE,Faculdade,"Pessoa Jurídica de Direito Privado - Sem fins lucrativos - Fundação",SP,15,1,"2,2037824797087793",0,0,0,0,"2,2037824797087793",3,
2016,1712,"FACULDADE DE CIÊNCIAS E TECNOLOGIA DE TERESINA",FACET,Faculdade,"Privada com fins lucrativos",PI,2,1,"2,385592202940122",0,0,0,0,"2,385592202940122",3,
2016,1713,"FACULDADE DE TECNOLOGIA DE SÃO VICENTE",FATEF,Faculdade,"Privada com fins lucrativos",SP,2,1,"2,430268764750852",0,0,0,0,"2,430268764750852",3,
2016,1714,"ESCOLA SUPERIOR DE GESTÃO COMERCIAL E MARKETING",ESIC,Faculdade,"Pessoa Jurídica de Direito Privado - Sem fins lucrativos - Associação de Utilidade Pública",PR,3,1,"2,150428389547783",0,0,0,0,"2,150428389547783",3,
2016,1716,"FACULDADE UNIÃO DAS AMÉRICAS",,Faculdade,"Pessoa Jurídica de Direito Privado - Sem fins lucrativos - Fundação",PR,14,1,"2,5684710531624058",0,0,0,0,"2,5684710531624058",3,
2016,1717,"FACULDADE DE IMPERATRIZ",FACIMP,Faculdade,"Privada com fins lucrativos",MA,9,1,"2,234837187207721",0,0,0,0,"2,234837187207721",3,
2016,1718,"FACULDADE NOBRE DE FEIRA DE SANTANA",FAN,Faculdade,"Privada com fins lucrativos",BA,10,1,"3,7379386174244464",0,0,0,0,"3,7379386174244464",4,
2016,1720,"FACULDADE MINAS GERAIS",FAMIG,Faculdade,"Privada com fins lucrativos",MG,2,1,"2,295883140584665",0,0,0,0,"2,295883140584665",3,
2016,1721,"FACULDADE DE VIÇOSA",FDV,Faculdade,"Privada com fins lucrativos",MG,6,1,"1,8488390183623236",0,0,0,0,"1,8488390183623236",2,
2016,1722,"FACULDADE DE PORTO VELHO",FIP,Faculdade,"Privada com fins lucrativos",RO,3,1,"2,080830800103286",0,0,0,0,"2,080830800103286",3,
2016,1723,"ESCOLA SUPERIOR DE ADMINISTRAÇÃO E GESTÃO STRONG",,Faculdade,"Privada sem fins lucrativos",SP,2,1,"3,384228463588303",0,0,0,0,"3,384228463588303",4,
2016,1724,"FACULDADE DE GUARARAPES",FAG,Faculdade,"Pessoa Jurídica de Direito Privado - Sem fins lucrativos - Fundação",SP,2,1,"2,6404766302953693",0,0,0,0,"2,6404766302953693",3,
2016,1725,"FACULDADE XV DE AGOSTO",FAQ,Faculdade,"Privada com fins lucrativos",SP,1,1,"2,8465919898203356",0,0,0,0,"2,8465919898203356",3,
2016,1726,"FACULDADE SANTA AMÉLIA",SECAL,Faculdade,"Privada com fins lucrativos",PR,6,1,"2,365651169506302",0,0,0,0,"2,365651169506302",3,
2016,1727,"FACULDADE DE CARIACICA","FAC DE CARIACICA",Faculdade,"Privada com fins lucrativos",ES,3,1,"1,329014133849027",0,0,0,0,"1,329014133849027",2,
2016,1728,"FACULDADE INTERAMERICANA DE PORTO VELHO",UNIRON,Faculdade,"Privada com fins lucrativos",RO,13,1,"2,7272069969672503",0,0,0,0,"2,7272069969672503",3,
2016,1731,"FACULDADE DE CIÊNCIAS SOCIAIS APLICADAS",,Faculdade,"Pessoa Jurídica de Direito Privado - Com fins lucrativos - Sociedade Mercantil ou Comercial",MT,2,1,"2,437045072776181",0,0,0,0,"2,437045072776181",3,
2016,1732,"FACULDADE GENNARI E PEARTREE",FGP,Faculdade,"Pessoa Jurídica de Direito Privado - Com fins lucrativos - Sociedade Civil",SP,3,1,"2,304410610323438",0,0,0,0,"2,304410610323438",3,
2016,1733,"FACULDADE DE ENSINO SUPERIOR DE MARECHAL CÂNDIDO RONDON","ISEPE  RONDON",Faculdade,"Privada com fins lucrativos",PR,2,1,"2,866320567814199",0,0,0,0,"2,866320567814199",3,
2016,1734,"FACULDADE INTEGRAL DIFERENCIAL",FACID,Faculdade,"Pessoa Jurídica de Direito Privado - Com fins lucrativos - Sociedade Civil",PI,8,1,"3,002227701564633",0,0,0,0,"3,002227701564633",4,
2016,1738,"INSTITUTO LUTERANO DE ENSINO SUPERIOR DE PORTO VELHO","ULBRA ILES",Faculdade,"Pessoa Jurídica de Direito Privado - Sem fins lucrativos - Fundação",RO,6,1,"2,2080818343678077",0,0,0,0,"2,2080818343678077",3,
2016,1742,"FACULDADE DE TECNOLOGIA CARLOS DRUMMOND DE ANDRADE","CSET DRUMMOND",Faculdade,"Privada com fins lucrativos",SP,18,1,"2,9133896861688835",0,0,0,0,"2,9133896861688835",3,
2016,1743,"FACULDADE DE TECNOLOGIA OSWALDO CRUZ","FATEC OSWALDO CRUZ",Faculdade,"Privada com fins lucrativos",SP,0,,0,0,0,0,0,,SC,
2016,1745,"Faculdade de Tecnologia Alvares de Azevedo",FAATESP,Faculdade,"Pessoa Jurídica de Direito Privado - Com fins lucrativos - Sociedade Civil",SP,3,1,"2,2196311958694896",0,0,0,0,"2,2196311958694896",3,
2016,1749,"FACULDADE LUSO-BRASILEIRA",FALUB,Faculdade,"Pessoa Jurídica de Direito Privado - Sem fins lucrativos - Fundação",PE,2,1,"2,313634037261635",0,0,0,0,"2,313634037261635",3,
2016,1750,"UNIDADE DE ENSINO SUPERIOR EXPOENTE",FALUB,Faculdade,"Pessoa Jurídica de Direito Privado - Sem fins lucrativos - Fundação",PR,1,1,"2,3480480178765055",0,0,0,0,"2,3480480178765055",3,
2016,1752,"FACULDADE AUTÔNOMA DE DIREITO",FADISP,Faculdade,"Privada com fins lucrativos",SP,1,"0,5355587601661682","1,4382421347464645","0,19448475539684296","4,5","0,26995646953582764","4,5","2,860248686700577",3,
2016,1753,"FACULDADE DE ENFERMAGEM NOVA ESPERANÇA",FACENE,Faculdade,"Privada com fins lucrativos",PB,1,"0,9615384340286255","3,0173782343526248","0,03846153989434242",4,0,0,"3,0551713019088513",4,
2016,1756,"FACULDADE ASSOCIADA BRASIL",FAB,Faculdade,"Privada sem fins lucrativos",SP,3,1,"2,532974776717368",0,0,0,0,"2,532974776717368",3,
2016,1758,"FACULDADE INDEPENDENTE DO NORDESTE",FAINOR,Faculdade,"Privada com fins lucrativos",BA,11,1,"2,495762459418026",0,0,0,0,"2,495762459418026",3,
2016,1759,"FACULDADE PADRE JOÃO BAGOZZI","FACULDADE BAGOZZI",Faculdade,"Privada sem fins lucrativos",PR,11,1,"2,4893435664697665",0,0,0,0,"2,4893435664697665",3,
2016,1762,"FACULDADE DE TECNOLOGIA E NEGÓCIOS CARLOS DRUMMOND DE ANDRADE",FTNCDA,Faculdade,"Privada com fins lucrativos",SP,11,1,"2,7519390786394307",0,0,0,0,"2,7519390786394307",3,
2016,1765,"FACULDADE DE JOSÉ BONIFÁCIO",FJB,Faculdade,"Privada sem fins lucrativos",SP,2,1,"3,0052750618603357",0,0,0,0,"3,0052750618603357",4,
2016,1766,"FACULDADE ESPÍRITO SANTENSE",FJB,Faculdade,"Privada sem fins lucrativos",ES,4,1,"2,56844804549727",0,0,0,0,"2,56844804549727",3,
2016,1767,"FACULDADE DE CIÊNCIAS SOCIAIS APLICADAS",,Faculdade,"Pessoa Jurídica de Direito Privado - Com fins lucrativos - Sociedade Mercantil ou Comercial",MT,4,1,"3,1073936034544163",0,0,0,0,"3,1073936034544163",4,
2016,1771,"FACULDADE SANTA MARIA",FSM,Faculdade,"Privada com fins lucrativos",PE,1,1,"1,818379802974633",0,0,0,0,"1,818379802974633",2,
2016,1772,"FACULDADE NORDESTE",FANOR,Faculdade,"Pessoa Jurídica de Direito Privado - Com fins lucrativos - Sociedade Civil",CE,27,1,"2,8616687077011345",0,0,0,0,"2,8616687077011345",3,
2016,1773,"FACULDADE DE ITAPIRANGA",SEI/FAI,Faculdade,"Privada com fins lucrativos",SC,6,1,"2,5833978535313156",0,0,0,0,"2,5833978535313156",3,
2016,1774,"FACULDADE EDUCACIONAL DE PONTA GROSSA",UNIÃO,Faculdade,"Pessoa Jurídica de Direito Privado - Com fins lucrativos - Sociedade Civil",PR,2,1,"1,295047328817962",0,0,0,0,"1,295047328817962",2,
2016,1776,"FACULDADE EDUCACIONAL DE PONTA GROSSA",FATJ,Faculdade,"Privada com fins lucrativos",SP,5,1,"2,3324842721677355",0,0,0,0,"2,3324842721677355",3,
2016,1777,"FACULDADE METROPOLITANA DE GUARAMIRIM",FAMEG,Faculdade,"Privada com fins lucrativos",SC,7,1,"2,1347542069633847",0,0,0,0,"2,1347542069633847",3,
2016,1779,"FACULDADE AIEC","AIEC / FAAB",Faculdade,"Privada com fins lucrativos",DF,2,1,"2,4747869066594923",0,0,0,0,"2,4747869066594923",3,
2016,1780,"FACULDADE HORIZONTINA",FAHOR,Faculdade,"Privada sem fins lucrativos",RS,3,1,"2,260496849453767",0,0,0,0,"2,260496849453767",3,
2016,1781,"FACULDADE INTESP",INTESP,Faculdade,"Privada sem fins lucrativos",SP,1,1,"1,3891184131388523",0,0,0,0,"1,3891184131388523",2,
2016,1783,"FACULDADE DE CIÊNCIAS SOCIAIS APLICADAS","FACISA - CELER",Faculdade,"Privada com fins lucrativos",SC,8,1,"1,9308961448273807",0,0,0,0,"1,9308961448273807",2,
2016,1784,"Faculdade Anhanguera de São Caetano",Fasc,Faculdade,"Privada com fins lucrativos",SP,9,1,"2,120237654421857",0,0,0,0,"2,120237654421857",3,
2016,1785,"FACULDADE DE COLIDER",Fasc,Faculdade,"Privada sem fins lucrativos",MT,5,1,"2,669400058922114",0,0,0,0,"2,669400058922114",3,
2016,1786,"INSTITUTO MACHADENSE DE ENSINO SUPERIOR",IMES,Faculdade,"Privada sem fins lucrativos",MG,3,1,"2,61067650318038",0,0,0,0,"2,61067650318038",3,
2016,1788,"FACULDADE DE ADMINISTRAÇÃO E ARTES DE LIMEIRA",FAAL,Faculdade,"Pessoa Jurídica de Direito Privado - Com fins lucrativos - Sociedade Civil",SP,9,1,"2,2693663740140897",0,0,0,0,"2,2693663740140897",3,
2016,1789,"FACULDADE CATUAÍ",FAAL,Faculdade,"Privada com fins lucrativos",PR,3,1,"2,1708607771975625",0,0,0,0,"2,1708607771975625",3,
2016,1790,"FACULDADE DO SUL DA BAHIA",FASB,Faculdade,"Privada sem fins lucrativos",BA,6,1,"2,2481972000429096",0,0,0,0,"2,2481972000429096",3,
2016,1797,"FACULDADE NORTE PARANAENSE",UNINORTE,Faculdade,"Privada com fins lucrativos",PR,2,1,"2,5740147592190876",0,0,0,0,"2,5740147592190876",3,
2016,1798,"FACULDADE EDUCACIONAL DE CORNÉLIO PROCÓPIO",FACED,Faculdade,"Privada com fins lucrativos",PR,1,1,"1,8546047538004669",0,0,0,0,"1,8546047538004669",2,
2016,1800,"FACULDADE DE REALEZA",CESREAL,Faculdade,"Privada sem fins lucrativos",PR,2,1,"2,857851822133081",0,0,0,0,"2,857851822133081",3,
2016,1801,"FACULDADE DOM BOSCO DE UBIRATÃ",CESREAL,Faculdade,"Privada sem fins lucrativos",PR,2,1,"2,05454328762038",0,0,0,0,"2,05454328762038",3,
2016,1803,"FACULDADE DE TECNOLOGIA E CIÊNCIAS DE PERNAMBUCO",FATEC,Faculdade,"Privada sem fins lucrativos",PE,1,1,"1,5791070545737977",0,0,0,0,"1,5791070545737977",2,
2016,1804,"FACULDADE DE MAUÁ - FAMA",FAMA,Faculdade,"Privada sem fins lucrativos",SP,9,1,"2,2703990021008402",0,0,0,0,"2,2703990021008402",3,
2016,1805,"FACULDADE DOS GUARARAPES",FG,Faculdade,"Pessoa Jurídica de Direito Privado - Com fins lucrativos - Sociedade Civil",PE,20,"0,9962267875671387","2,742466744754075","0,0037732375785708427",4,0,0,"2,7472117854503435",3,
2016,1806,"FACULDADE FERNÃO DIAS",FG,Faculdade,"Privada com fins lucrativos",SP,6,1,"1,6763290292240312",0,0,0,0,"1,6763290292240312",2,
2016,1815,"FACULDADE DO INSTITUTO BRASIL",FIBRA,Faculdade,"Privada com fins lucrativos",GO,5,1,"2,163088818093695",0,0,0,0,"2,163088818093695",3,
2016,1816,"INSTITUTO DE ENSINO SUPERIOR DE BAURU",IESB,Faculdade,"Privada com fins lucrativos",SP,11,1,"2,0337450467906835",0,0,0,0,"2,0337450467906835",3,
2016,1817,"Faculdade Estácio de Curitiba","ESTÁCIO CURITIBA",Faculdade,"Privada com fins lucrativos",PR,5,1,"2,5066581730535606",0,0,0,0,"2,5066581730535606",3,
2016,1818,"FACULDADE PITÁGORAS DE BELO HORIZONTE",FPAS,Faculdade,"Privada com fins lucrativos",MG,20,1,"2,398010342830061",0,0,0,0,"2,398010342830061",3,
2016,1819,"FACULDADE FARIAS BRITO",FFB,Faculdade,"Privada com fins lucrativos",CE,4,1,"3,2727433083445923",0,0,0,0,"3,2727433083445923",4,
2016,1821,"FACULDADE LIONS",FAC-LIONS,Faculdade,"Privada sem fins lucrativos",GO,5,1,"1,980589444096358",0,0,0,0,"1,980589444096358",3,
2016,1822,"FACULDADE SUL-AMERICANA",FASAM,Faculdade,"Privada com fins lucrativos",GO,6,1,"1,8276828923806703",0,0,0,0,"1,8276828923806703",2,
2016,1823,"INSTITUTO DE ENSINO SUPERIOR DO AMAPÁ",IESAP,Faculdade,"Privada com fins lucrativos",AP,3,1,"1,9146763951372532",0,0,0,0,"1,9146763951372532",2,
2016,1825,"FACULDADE DE ESTUDOS SUPERIORES DE MINAS GERAIS",FEAD,Faculdade,"Privada com fins lucrativos",MG,3,1,"2,0166166119385376",0,0,0,0,"2,0166166119385376",3,
2016,1827,"FACULDADE LUTERANA DE TEOLOGIA",FLT,Faculdade,"Privada sem fins lucrativos",SC,1,1,"2,947863204496902",0,0,0,0,"2,947863204496902",4,
2016,1828,"ESCOLA DA CIDADE - FACULDADE DE ARQUITETURA E URBANISMO",FLT,Faculdade,"Privada sem fins lucrativos",SP,1,1,"2,9193619955157986",0,0,0,0,"2,9193619955157986",3,
2016,1830,"FACULDADE ANHANGUERA DE PASSO FUNDO",,Faculdade,"Privada com fins lucrativos",RS,5,1,"2,2074176985149085",0,0,0,0,"2,2074176985149085",3,
2016,1831,"FACULDADE CENTRO PAULISTA",CESI,Faculdade,"Privada sem fins lucrativos",SP,3,1,"2,7085990034374956",0,0,0,0,"2,7085990034374956",3,
2016,1832,"FACULDADE DE JABOTICABAL",CESI,Faculdade,"Privada com fins lucrativos",SP,1,1,"2,2070450492605134",0,0,0,0,"2,2070450492605134",3,
2016,1833,"FACULDADE DE ARUJÁ",FAR,Faculdade,"Privada com fins lucrativos",SP,2,1,"2,6354933658944066",0,0,0,0,"2,6354933658944066",3,
2016,1834,"FACULDADE DE AGUDOS",FAAG,Faculdade,"Privada sem fins lucrativos",SP,3,1,"1,8263743292921824",0,0,0,0,"1,8263743292921824",2,
2016,1835,"FACULDADE INTEGRADA DE ENSINO SUPERIOR DE COLINAS",FIESC,Faculdade,"Pessoa Jurídica de Direito Público - Municipal",TO,5,1,"1,7881312841628065",0,0,0,0,"1,7881312841628065",2,
2016,1837,"Escola de Estudos Superiores de Viçosa",ESUV,Faculdade,"Privada com fins lucrativos",#N/D,2,1,"2,2389492312890877",0,0,0,0,"2,2389492312890877",3,
2016,1838,"FACULDADES INTEGRADAS RIO BRANCO",FRB,Faculdade,"Privada sem fins lucrativos",SP,11,1,"2,8114601116980307",0,0,0,0,"2,8114601116980307",3,
2016,1839,"FACULDADES INTEGRADAS DE VÁRZEA GRANDE",FIAVEC,Faculdade,"Privada sem fins lucrativos",MT,1,1,"2,4474905594051988",0,0,0,0,"2,4474905594051988",3,
2016,1840,"FACULDADE CASTELO BRANCO",FCB,Faculdade,"Privada sem fins lucrativos",ES,7,1,"2,5719432556701736",0,0,0,0,"2,5719432556701736",3,
2016,1842,"FACULDADES INTEGRADAS MACHADO DE ASSIS",FCB,Faculdade,"Privada sem fins lucrativos",RS,4,1,"2,5977255247487387",0,0,0,0,"2,5977255247487387",3,
2016,1843,"FACULDADE DE ADMINISTRAÇÃO DE CAMPO BELO",FACAMP,Faculdade,"Privada sem fins lucrativos",MG,3,1,"1,6504418071252498",0,0,0,0,"1,6504418071252498",2,
2016,1844,"FACULDADES INTEGRADAS STELLA MARIS DE ANDRADINA",FISMA,Faculdade,"Privada sem fins lucrativos",SP,3,1,"2,06870623874011",0,0,0,0,"2,06870623874011",3,
2016,1845,"FEFISA - FACULDADES INTEGRADAS DE SANTO ANDRÉ",FISMA,Faculdade,"Privada com fins lucrativos",SP,2,1,"1,987173958553098",0,0,0,0,"1,987173958553098",3,
2016,1847,"FACULDADE PITÁGORAS DE IMPERATRIZ",,Faculdade,"Privada com fins lucrativos",MA,1,1,"2,394053297784985",0,0,0,0,"2,394053297784985",3,
2016,1850,"FACULDADE ALVORADA DE TECNOLOGIA E EDUCAÇÃO DE MARINGÁ","FACULDADE ALVORADA",Faculdade,"Pessoa Jurídica de Direito Privado - Sem fins lucrativos - Fundação",PR,7,1,"2,370255454836411",0,0,0,0,"2,370255454836411",3,
2016,1851,"ESCOLA BRASILEIRA DE ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS",EBAPE,Faculdade,"Privada sem fins lucrativos",RJ,6,"0,6507213115692139","3,9353319940170466","0,2611996829509735","4,803030303030303","0,08807896822690964",5,"4,255749230097043",5,
2016,1852,"FACULDADE SABERES",EBAPE,Faculdade,"Privada com fins lucrativos",ES,2,1,"2,656896559506823",0,0,0,0,"2,656896559506823",3,
2016,1853,"FACULDADE DE TECNOLOGIA IBTA",IBTA,Faculdade,"Pessoa Jurídica de Direito Privado - Com fins lucrativos - Sociedade Civil",SP,7,1,"2,301445399940826",0,0,0,0,"2,301445399940826",3,
2016,1854,"CLARETIANO - FACULDADE - CLARETIANORC",CLARETIANORC,Faculdade,"Privada sem fins lucrativos",SP,18,1,"2,3461530782995106",0,0,0,0,"2,3461530782995106",3,
2016,1856,"FACULDADE DO NORTE NOVO DE APUCARANA",FACNOPAR,Faculdade,"Privada sem fins lucrativos",PR,6,1,"2,094736464930372",0,0,0,0,"2,094736464930372",3,
2016,1857,"FACULDADE DEHONIANA",FACNOPAR,Faculdade,"Pessoa Jurídica de Direito Privado - Sem fins lucrativos - Associação de Utilidade Pública",SP,2,1,"3,0676699532186547",0,0,0,0,"3,0676699532186547",4,
2016,1858,"FACULDADE INTEGRADA EUCLIDES FERNANDES",FAJ,Faculdade,"Privada com fins lucrativos",BA,3,1,"2,725260265509654",0,0,0,0,"2,725260265509654",3,
2016,1860,"FACULDADE DE CIÊNCIAS GERENCIAIS PADRE ARNALDO JANSSEN",FAJANSSEN,Faculdade,"Privada sem fins lucrativos",MG,1,1,"1,9839572073665943",0,0,0,0,"1,9839572073665943",3,
2016,1862,"FACULDADE DA REGIÃO SERRANA",FAJANSSEN,Faculdade,"Pessoa Jurídica de Direito Privado - Com fins lucrativos - Sociedade Mercantil ou Comercial",ES,4,1,"3,1027780567696617",0,0,0,0,"3,1027780567696617",4,
2016,1863,"FACULDADE DE MANTENA",FAMA,Faculdade,"Pessoa Jurídica de Direito Privado - Com fins lucrativos - Sociedade Civil",MG,1,1,"2,500794421189416",0,0,0,0,"2,500794421189416",3,
2016,1864,"FACULDADE DE ADMINISTRAÇÃO DA ASSOCIAÇÃO BRASILIENSE DE EDUCAÇÃO",FABE,Faculdade,"Privada sem fins lucrativos",RS,3,1,"2,11359227369692",0,0,0,0,"2,11359227369692",3,
2016,1867,"FACULDADE DE CIÊNCIAS GERENCIAIS DE SANTOS DUMONT",FACIG,Faculdade,"Privada sem fins lucrativos",MG,1,1,"2,0091763895758703",0,0,0,0,"2,0091763895758703",3,
2016,1868,"INSTITUTO SUPERIOR DE EDUCAÇÃO DE SANTOS DUMONT",ISESD,Faculdade,"Privada sem fins lucrativos",MG,1,1,"1,791418311176469",0,0,0,0,"1,791418311176469",2,
2016,1870,"FACULDADES INTEGRADAS REGIONAIS DE AVARÉ",FIRA,Faculdade,"Pessoa Jurídica de Direito Público - Municipal",SP,8,1,"2,104290164255024",0,0,0,0,"2,104290164255024",3,
2016,1872,"FACULDADES INTEGRADAS SANTA CRUZ DE CURITIBA",FARESC,Faculdade,"Privada sem fins lucrativos",PR,11,1,"2,4628390973369343",0,0,0,0,"2,4628390973369343",3,
2016,1873,"FACULDADE MERCÚRIO",FARESC,Faculdade,"Privada sem fins lucrativos",RJ,3,1,"2,946650650706803",0,0,0,0,"2,946650650706803",4,
2016,1874,"FACULDADE DE TECNOLOGIA DE OURINHOS",FATEC,Faculdade,"Pessoa Jurídica de Direito Público - Estadual",SP,2,1,"3,3197346230626117",0,0,0,0,"3,3197346230626117",4,
2016,1875,"FACULDADE DE FILOSOFIA, CIÊNCIAS E LETRAS DE IBITINGA",FAIBI,Faculdade,"Pessoa Jurídica de Direito Público - Municipal",SP,3,1,"2,804496915680599",0,0,0,0,"2,804496915680599",3,
2016,1876,"FACULDADE MUNICIPAL PROFESSOR FRANCO MONTORO DE MOGI GUAÇU",FAIBI,Faculdade,"Pessoa Jurídica de Direito Público - Municipal",SP,5,1,"1,3627511129094492",0,0,0,0,"1,3627511129094492",2,
2016,1877,"FACULDADE ATUAL",FAAT,Faculdade,"Privada com fins lucrativos",AP,2,1,"1,4568015802625598",0,0,0,0,"1,4568015802625598",2,
2016,1879,"FACULDADE EDUCACIONAL DE ARAUCÁRIA",FAAT,Faculdade,"Privada com fins lucrativos",PR,14,1,"2,828475261715704",0,0,0,0,"2,828475261715704",3,
2016,1880,"FACULDADE CASA DO ESTUDANTE",FACE,Faculdade,"Privada com fins lucrativos",ES,2,1,"2,371159553336054",0,0,0,0,"2,371159553336054",3,
2016,1881,"FACULDADE DA ESCADA",FACE,Faculdade,"Privada com fins lucrativos",PE,2,1,"2,53530638776916",0,0,0,0,"2,53530638776916",3,
2016,1883,"FACULDADE DE CIÊNCIAS AGRÁRIAS E DA SAÚDE",FAS,Faculdade,"Privada com fins lucrativos",BA,10,1,"3,0502821028564076",0,0,0,0,"3,0502821028564076",4,
2016,1884,"FACULDADE RANCHARIENSE",FRAN,Faculdade,"Privada com fins lucrativos",SP,3,1,"2,4789576623945075",0,0,0,0,"2,4789576623945075",3,
2016,1885,"UNIDADE DE ENSINO SUPERIOR DOM BOSCO",UNDB,Faculdade,"Privada com fins lucrativos",MA,6,1,"2,7578844109329785",0,0,0,0,"2,7578844109329785",3,
2016,1886,"FACULDADE DE MONTE ALTO",UNDB,Faculdade,"Privada sem fins lucrativos",SP,2,1,"1,69699376829709",0,0,0,0,"1,69699376829709",2,
2016,1887,"Faculdade Doctum de Direito da Serra",DOCTUM,Faculdade,"Privada sem fins lucrativos",ES,1,1,"2,845791780012904",0,0,0,0,"2,845791780012904",3,
2016,1892,"FACULDADE ENIAC",ENIAC,Faculdade,"Privada com fins lucrativos",SP,16,1,"2,75083409182145",0,0,0,0,"2,75083409182145",3,
2016,1893,"Faculdade Regional da Bahia",FARB/UNIRB,Faculdade,"Pessoa Jurídica de Direito Privado - Com fins lucrativos - Sociedade Civil",BA,4,1,"2,224187329462023",0,0,0,0,"2,224187329462023",3,
2016,1894,"FACULDADE EUROPÉIA DE ADMINISTRAÇÃO E MARKETING",FEPAM,Faculdade,"Privada com fins lucrativos",PE,1,1,"2,851227503433404",0,0,0,0,"2,851227503433404",3,
2016,1898,"FACULDADE DO LITORAL SUL PAULISTA",FALS,Faculdade,"Privada com fins lucrativos",SP,5,1,"2,859319957020532",0,0,0,0,"2,859319957020532",3,
2016,1899,"FACULDADE DO NOROESTE PARANAENSE",FANP,Faculdade,"Privada com fins lucrativos",PR,5,1,"2,1775233642629286",0,0,0,0,"2,1775233642629286",3,
2016,1900,"FACULDADE ANCHIETA DE ENSINO SUPERIOR DO PARANÁ",FAESP,Faculdade,"Privada sem fins lucrativos",PR,6,1,"3,0224099446082815",0,0,0,0,"3,0224099446082815",4,
2016,1901,"FACULDADE CATÓLICA DE UBERLÂNDIA",FCU,Faculdade,"Pessoa Jurídica de Direito Privado - Sem fins lucrativos - Fundação",#N/D,6,1,"2,27546991258363",0,0,0,0,"2,27546991258363",3,
2016,1902,"FACULDADE SANTO AGOSTINHO",FACSA,Faculdade,"Privada com fins lucrativos",BA,1,1,"1,5068412265802278",0,0,0,0,"1,5068412265802278",2,
2016,1903,"FACULDADE CRISTO REI",FACSA,Faculdade,"Privada com fins lucrativos",PR,1,1,"2,113993403564034",0,0,0,0,"2,113993403564034",3,
2016,1904,"FACULDADE SÃO CAMILO",FASC,Faculdade,"Privada sem fins lucrativos",RJ,1,1,"2,174630532936655",0,0,0,0,"2,174630532936655",3,
2016,1906,"INSTITUTO DE ENSINO SUPERIOR MATERDEI",FASC,Faculdade,"Privada com fins lucrativos",AM,1,1,"2,048060978158482",0,0,0,0,"2,048060978158482",3,
2016,1907,"FACULDADE EDUCACIONAL DE COLOMBO",FAEC,Faculdade,"Privada com fins lucrativos",PR,8,1,"1,9700929281876562",0,0,0,0,"1,9700929281876562",3,
2016,1908,"ESCOLA DE ENSINO SUPERIOR FABRA",FABRA,Faculdade,"Privada sem fins lucrativos",ES,1,1,"2,6887122936289796",0,0,0,0,"2,6887122936289796",3,
2016,1909,"FACULDADE PEREIRA DE FREITAS",FPF,Faculdade,"Privada com fins lucrativos",MG,2,1,"2,867127196327843",0,0,0,0,"2,867127196327843",3,
2016,1910,"FACULDADE MAURÍCIO DE NASSAU DE LAURO FREITAS",FABAC,Faculdade,"Privada com fins lucrativos",BA,3,1,"2,2621569240300667",0,0,0,0,"2,2621569240300667",3,
2016,1917,"FACULDADE DE CIÊNCIAS BIOMÉDICAS DE CACOAL",FACIMED,Faculdade,"Privada com fins lucrativos",RO,15,1,"2,6727345901750708",0,0,0,0,"2,6727345901750708",3,
2016,1918,"FACULDADE CAPIVARI",FACIMED,Faculdade,"Privada com fins lucrativos",SC,2,1,"2,5191594239132744",0,0,0,0,"2,5191594239132744",3,
2016,1919,"FACULDADE DE CIÊNCIAS EXATAS E TECNOLÓGICAS SANTO AGOSTINHO - FACET",FACET,Faculdade,"Privada com fins lucrativos",MG,6,1,"2,305847361999897",0,0,0,0,"2,305847361999897",3,
2016,1921,"FACULDADE DE SÃO BENTO",FSB,Faculdade,"Privada sem fins lucrativos",SP,2,1,"3,0654058912649544",0,0,0,0,"3,0654058912649544",4,
2016,1923,"FACULDADE DE DIREITO PADRE ARNALDO JANSSEN",FAJANSSEN,Faculdade,"Privada sem fins lucrativos",MG,1,1,"2,47729451191004",0,0,0,0,"2,47729451191004",3,
2016,1925,"FACULDADE DE CIÊNCIAS SOCIAIS APLICADAS SANTO AGOSTINHO",FACISA,Faculdade,"Privada com fins lucrativos",MG,1,1,"2,2144472912421502",0,0,0,0,"2,2144472912421502",3,
2016,1926,"FACULDADE DE ADMINISTRAÇÃO DE CATAGUASES",FACISA,Faculdade,"Pessoa Jurídica de Direito Privado - Sem fins lucrativos - Fundação",MG,1,1,"2,567180887296359",0,0,0,0,"2,567180887296359",3,
